,Team,pYds,pTds,ints
0,Buccaneers,3792,29,10
1,Chargers,3693,24,14
2,Vikings,4756,23,15
3,Cardinals,4181,29,11
4,Chiefs,4144,33,11
5,Jets,3526,15,12
6,Bengals,3828,17,13
7,Colts,3836,25,10
8,Jaguars,4258,25,14
9,Lions,4446,26,12
10,Raiders,4321,25,6
11,Dolphins,4282,27,8
12,Texans,3775,15,16
13,Bills,3721,21,17
14,Seahawks,3891,23,14
15,Broncos,3819,20,15
16,Steelers,4066,29,20
17,Packers,3553,22,17
18,Cowboys,3767,23,16
19,Commanders,3531,26,9
20,Browns,3547,20,11
21,Patriots,4029,28,19
22,Eagles,3548,22,17
23,Rams,4092,23,16
24,Giants,3909,21,6
25,Saints,3413,17,7
26,49ers,4096,20,20
27,Ravens,4252,20,14
28,Panthers,4098,25,10
29,Titans,4935,29,14
30,Falcons,4090,26,10
31,Bears,3840,22,14
,Team,attempts,ryds,ypc,rTds
0,Falcons,500,2214,4.4,15
1,Bears,542,2674,4.9,31
2,Eagles,446,2068,4.6,15
3,Commanders,441,1926,4.4,10
4,Browns,488,2295,4.7,22
5,Cowboys,497,2198,4.4,9
6,Ravens,406,1566,3.9,11
7,Giants,469,2451,5.2,16
8,49ers,389,1321,3.4,11
9,Steelers,442,1838,4.2,7
10,Titans,390,1307,3.4,9
11,Panthers,488,2085,4.3,17
12,Lions,477,2491,5.2,22
13,Saints,492,2218,4.5,14
14,Packers,479,2372,5,18
15,Jaguars,470,1951,4.2,14
16,Broncos,438,1866,4.3,12
17,Colts,511,2109,4.1,20
18,Cardinals,446,2016,4.5,21
19,Bills,387,1673,4.3,10
20,Raiders,460,2087,4.5,20
21,Patriots,441,1793,4.1,7
22,Seahawks,525,2554,4.9,21
23,Chiefs,419,1823,4.4,10
24,Rams,455,1956,4.3,12
25,Jets,492,2068,4.2,14
26,Vikings,463,2093,4.5,18
27,Chargers,457,2478,5.4,17
28,Bengals,407,1706,4.2,12
29,Texans,573,2894,5,25
30,Dolphins,422,1751,4.2,15
31,Buccaneers,458,2052,4.5,12
